City,Cloudiness,Country,Date,Max Temp,Wind Speed,Lat,Lng,Humidity
Vardo,1,US,1571195556,60.8,4.91,39.62,-77.74,81
Ngunguru,10,NZ,1571195557,64.0,18.99,-35.62,174.5,64
Sorong,31,ID,1571195558,81.77,2.81,-0.86,131.25,90
Lethem,69,GY,1571195559,79.25,3.78,3.38,-59.8,77
Calvinia,2,ZA,1571195561,64.4,10.29,-31.47,19.78,16
Plon,95,AT,1571195562,51.01,3.2,46.92,12.49,95
Bay Roberts,90,CA,1571195563,46.99,12.75,47.58,-53.28,87
San Cristobal,100,HN,1571195564,66.65,1.69,14.68,-86.92,96
Camacha,20,PT,1571195565,64.4,4.7,33.08,-16.33,77
Banisilan,54,PH,1571195567,77.45,3.33,7.51,124.69,83
Cabungan,0,PH,1571195568,80.87,5.72,16.34,120.0,71
Atambua,35,ID,1571195569,85.19,7.22,-9.11,124.89,55
Jinji,73,CN,1571195570,77.09,6.03,22.16,112.49,75
Kaitangata,100,NZ,1571195572,53.01,4.0,-46.28,169.85,73
Victoria,75,BN,1571195573,87.8,2.24,5.28,115.24,74
Griffith,100,AU,1571195574,80.6,20.8,-34.29,146.06,33
Carauari,5,BR,1571195575,73.13,1.95,-4.88,-66.9,96
Rocha,100,UY,1571195577,52.79,8.73,-34.48,-54.34,84
Caravelas,0,BR,1571195578,70.43,7.27,-17.73,-39.27,91
Lucea,20,JM,1571195579,82.4,3.36,18.44,-78.17,78
Smolenka,85,PL,1571195581,53.69,7.89,54.15,22.76,81
Port Macquarie,2,AU,1571195582,84.99,13.87,-31.43,152.91,73
Parrita,75,CR,1571195583,71.01,4.7,9.52,-84.33,100
Fiche,91,ET,1571195584,53.33,3.8,9.77,38.74,66
Hearst,1,CA,1571195585,34.79,2.32,49.69,-83.67,94
Tivaouane,20,SN,1571195587,75.2,4.7,14.95,-16.81,88
Sompeta,13,IN,1571195588,79.97,5.57,18.93,84.6,76
Wajir,88,KE,1571195589,78.17,12.79,1.75,40.07,72
Namatanai,100,PG,1571195590,83.75,6.11,-3.66,152.44,70
North Bend,1,US,1571195592,57.0,5.82,43.41,-124.22,71
Montrose,31,GB,1571195593,48.99,5.82,56.71,-2.47,93
Haines Junction,94,CA,1571195594,21.47,2.75,60.75,-137.51,95
Ust-Nera,21,RU,1571195595,3.47,3.67,64.57,143.24,89
China,0,MX,1571195596,79.61,16.64,25.71,-99.24,78
Nhulunbuy,12,AU,1571195598,86.0,11.41,-12.18,136.78,58
Sao Joao da Barra,71,BR,1571195599,74.75,11.53,-21.64,-41.05,84
Ratnagiri,61,IN,1571195600,79.07,4.92,16.98,73.3,75
Jiayuguan,72,CN,1571195601,57.83,14.27,39.77,98.29,29
Am Timan,100,TD,1571195603,71.15,5.04,11.04,20.28,93
Houlton,1,US,1571195604,37.99,3.51,46.13,-67.84,92
Chernyshevskiy,100,RU,1571195605,36.23,10.02,63.01,112.47,95
Kosonsoy,0,UZ,1571195606,50.0,2.15,41.25,71.55,57
Acajutla,100,SV,1571195607,80.87,12.99,13.59,-89.83,81
Kaniama,100,CD,1571195609,67.73,2.73,-7.57,24.18,93
Lorengau,23,PG,1571195610,84.47,6.64,-2.02,147.27,68
Buchanan,37,LR,1571195611,73.85,2.0,5.88,-10.05,96
Coihaique,100,CL,1571195612,39.65,1.4,-45.58,-72.07,92
Ust-Omchug,99,RU,1571195614,12.11,7.7,61.13,149.63,90
Varhaug,90,NO,1571195615,55.0,14.99,58.61,5.65,81
Williston,1,US,1571195616,35.01,4.7,48.15,-103.62,80
Sur,0,OM,1571195618,79.79,3.69,22.57,59.53,55
Labuhan,43,ID,1571195619,94.73,0.99,-2.54,115.51,48
Draper,1,US,1571195620,57.2,1.78,40.52,-111.86,40
Ostrovnoy,84,RU,1571195621,28.85,6.88,68.05,39.51,89
Sambava,91,MG,1571195622,69.71,1.83,-14.27,50.17,94
Thai Binh,20,VN,1571195624,84.2,9.17,20.45,106.33,66
Pasni,0,PK,1571195625,81.95,7.53,25.26,63.48,20
Mabaruma,96,GY,1571195626,72.41,2.13,8.2,-59.78,97
Nago,20,IT,1571195627,59.0,2.24,45.88,10.89,93
Itarema,12,BR,1571195628,77.09,10.4,-2.92,-39.92,83
Pundaguitan,38,PH,1571195630,82.67,5.01,6.37,126.17,72
Bridgetown,91,AU,1571195631,64.99,3.0,-33.96,116.14,51
Osmena,85,PH,1571195632,85.55,5.41,12.17,124.59,69
Manokwari,56,ID,1571195633,77.81,3.49,-0.87,134.08,82
Bom Jesus,20,BR,1571195635,77.27,2.67,-9.08,-44.36,54
Guerrero,90,AR,1571195636,50.0,6.93,-24.19,-65.45,100
Prattville,90,US,1571195637,69.8,3.22,32.46,-86.46,100
Portland,1,US,1571195584,46.99,10.07,43.66,-70.25,75
Youkounkoun,98,GN,1571195639,74.39,2.49,12.53,-13.12,95
Hinton,99,CA,1571195641,32.27,2.64,53.4,-117.57,94
Halifax,5,CA,1571195642,46.99,10.29,44.65,-63.58,81
Trairi,90,BR,1571195643,76.91,9.56,-3.28,-39.27,78
Saint-Augustin,75,CA,1571195645,50.0,4.63,45.63,-73.98,81
Bridlington,53,GB,1571195646,51.01,2.24,54.08,-0.19,100
Rincon,20,PA,1571195647,77.0,2.24,8.46,-82.28,94
Waipawa,100,NZ,1571195649,55.0,7.0,-39.94,176.59,93
Port Elizabeth,1,US,1571195650,61.0,4.91,39.31,-74.98,93
Kenai,90,US,1571195651,37.99,5.82,60.55,-151.26,47
Arlit,0,NE,1571195652,88.07,8.0,18.74,7.39,17
Kungurtug,0,RU,1571195654,43.43,0.12,50.6,97.53,30
Derzhavinsk,100,KZ,1571195655,52.79,23.84,51.1,66.31,78
Nuuk,15,GL,1571195656,33.8,6.93,64.17,-51.74,34
Acapulco,90,MX,1571195658,84.2,6.93,16.86,-99.88,83
Split,60,HR,1571195659,66.0,5.82,43.51,16.44,72
Hami,100,CN,1571195660,55.67,6.64,42.84,93.51,40
Lagoa,0,PT,1571195661,60.01,3.36,37.14,-8.45,82
Kanniyakumari,100,IN,1571195663,80.15,0.27,8.08,77.57,77
Ilhabela,61,BR,1571195664,72.77,9.05,-23.78,-45.36,89
Christchurch,53,NZ,1571195665,61.0,5.82,-43.53,172.64,82
Bauchi,100,NG,1571195667,68.81,5.08,10.31,9.85,92
La Libertad,67,PE,1571195668,57.2,2.24,-16.38,-71.56,24
Flagstaff,1,US,1571195669,55.99,8.31,35.2,-111.65,33
Grand Forks,90,US,1571195671,37.4,9.17,47.91,-97.06,100
Olavarria,100,AR,1571195672,48.99,8.59,-36.89,-60.32,85
Margate,40,AU,1571195674,64.0,6.93,-43.03,147.26,61
Manzhouli,0,CN,1571195675,53.87,7.01,49.6,117.43,27
Mountain Home,1,US,1571195676,59.0,4.7,43.13,-115.69,41
Umm Lajj,100,SA,1571195677,84.65,12.35,25.02,37.27,26
Bocaiuva,0,BR,1571195679,78.8,3.36,-17.12,-43.81,39
Ambilobe,99,MG,1571195680,74.03,5.56,-13.19,49.05,84
Marzuq,40,YE,1571195681,68.81,0.88,14.4,46.47,63
Cervo,9,BR,1571195682,61.07,2.53,-22.19,-46.24,95
Morondava,0,MG,1571195683,69.71,2.5,-20.3,44.28,85
Santa Fe,100,AR,1571195685,55.99,5.01,-31.62,-60.7,95
Flinders,78,AU,1571195686,81.0,9.17,-34.58,150.85,64
Garmsar,0,IR,1571195687,55.31,0.41,35.22,52.34,33
Loikaw,3,MM,1571195689,73.31,4.35,19.67,97.21,69
Sterling,75,US,1571195690,61.0,3.36,39.0,-77.4,62
Fort Nelson,90,CA,1571195691,33.8,6.93,58.81,-122.69,100
Vanimo,90,PG,1571195692,83.93,4.96,-2.67,141.3,67
Tommot,97,RU,1571195693,31.19,2.95,58.97,126.27,87
Sao Felix do Xingu,100,BR,1571195695,69.89,4.32,-6.64,-51.99,97
Kerema,53,PG,1571195696,85.19,8.5,-7.96,145.78,65
Bopfingen,75,DE,1571195697,51.8,12.75,48.86,10.35,93
Severo-Yeniseyskiy,100,RU,1571195699,43.43,11.34,60.37,93.04,84
Hemsedal,100,NO,1571195700,36.0,3.43,60.86,8.55,97
Nelson Bay,0,AU,1571195701,72.0,10.29,-32.72,152.14,73
Bonfim,69,GY,1571195703,79.25,3.78,3.36,-59.84,77
Mansa,0,IN,1571195704,78.8,3.36,23.43,72.66,65
Quesnel,75,CA,1571195707,48.2,13.87,52.98,-122.49,66
Ahmadpur East,0,PK,1571195708,84.11,5.08,29.14,71.26,18
Tahe,53,CN,1571195709,44.15,2.96,52.34,124.71,45
Mulege,23,MX,1571195711,79.79,4.93,26.88,-111.98,74
Mantua,20,IT,1571195712,59.0,2.24,45.16,10.79,93
Raahe,90,FI,1571195714,37.4,5.82,64.68,24.47,93
Tarko-Sale,100,RU,1571195716,39.99,1.93,64.92,77.78,95
Bustamante,0,MX,1571195717,77.99,4.1,26.53,-100.51,73
Pandan,88,PH,1571195718,84.65,16.31,11.72,122.09,70
Norman Wells,90,CA,1571195719,32.0,10.29,65.28,-126.83,94
Sorrento,0,AU,1571195720,69.01,9.17,-31.82,115.75,32
Khash,0,IR,1571195722,63.77,1.81,28.22,61.21,26
Jitra,75,MY,1571195723,87.8,6.93,6.27,100.42,74
Cockburn Town,9,TC,1571195724,83.57,8.76,21.46,-71.14,74
Glenwood Springs,1,US,1571195725,51.8,5.82,39.55,-107.33,22
Valparaiso,90,US,1571195727,55.99,13.87,41.47,-87.06,62
Kosh-Agach,0,RU,1571195728,35.15,1.85,49.99,88.66,48
Alugan,100,PH,1571195729,83.03,12.01,12.22,125.48,80
Vila Franca do Campo,75,PT,1571195730,69.8,16.11,37.72,-25.43,94
Broken Hill,95,AU,1571195732,75.2,18.34,-31.97,141.45,36
Manika,0,IN,1571195733,76.37,1.79,23.82,84.4,69
Humaita,90,AR,1571195734,50.0,5.82,-24.93,-65.37,81
Oxbow,90,CA,1571195735,37.4,4.7,49.23,-102.17,74
Dongsheng,100,CN,1571195736,54.41,11.1,29.72,112.52,90
Bereda,68,ES,1571195738,62.01,21.92,43.27,-7.54,87
Tarakan,75,ID,1571195739,80.6,4.7,3.3,117.63,83
Nibe,100,DK,1571195740,54.0,1.91,56.98,9.64,97
La Ronge,90,CA,1571195741,37.4,9.17,55.1,-105.3,74
Nanma,100,CN,1571195743,45.77,4.7,35.7,113.14,77
Nukus,0,UZ,1571195744,50.0,4.7,42.46,59.61,76
Madang,22,CN,1571195745,42.17,5.46,35.32,102.79,60
Port Blair,40,IN,1571195746,86.0,8.05,11.67,92.75,74
Makinsk,100,KZ,1571195748,49.91,18.97,52.63,70.42,88
Bhor,61,IN,1571195749,71.33,3.64,18.15,73.84,74
Bafra,75,TR,1571195750,62.6,3.36,41.57,35.91,88
Yulara,33,AU,1571195751,82.4,12.75,-25.24,130.99,24
Inhambane,57,MZ,1571195752,72.41,14.84,-23.87,35.38,72
Aracati,0,BR,1571195754,75.83,6.44,-4.56,-37.77,80
Sorland,75,NO,1571195755,35.6,5.82,67.67,12.69,93
Gebre Guracha,91,ET,1571195756,53.33,3.8,9.8,38.4,66
Chilakalurupet,100,IN,1571195758,79.25,7.28,16.09,80.17,85
Narsaq,0,GL,1571195759,28.4,3.36,60.91,-46.05,58
Herat,0,AF,1571195760,50.0,3.36,34.35,62.22,39
Bubaque,100,GW,1571195761,82.13,7.58,11.28,-15.83,77
Molochnoye,0,UA,1571195763,54.77,4.94,44.91,34.04,52
Grand Gaube,40,MU,1571195764,75.2,10.29,-20.01,57.66,69
Dolores,100,UY,1571195766,52.43,11.42,-33.53,-58.22,90
Veraval,100,FR,1571195767,55.4,12.75,49.65,0.71,100
Alekseyevsk,51,RU,1571195768,41.27,5.3,57.84,108.35,74
Sosnovo-Ozerskoye,1,RU,1571195770,45.59,6.24,52.53,111.54,33
Tubuala,40,PA,1571195771,78.8,4.7,9.52,-79.03,83
Coquimbo,0,CL,1571195772,55.85,4.48,-29.95,-71.34,88
Santa Isabel,1,MX,1571195773,84.2,4.7,32.63,-115.58,33
Saldanha,72,PT,1571195775,50.27,9.54,41.42,-6.55,82
Poum,0,MK,1571195776,50.27,1.56,41.28,20.71,87
Ferrol,99,ES,1571195777,62.01,21.92,43.48,-8.23,87
Campeche,40,MX,1571195778,78.8,17.04,19.84,-90.54,88
College,75,US,1571195780,32.0,5.82,64.86,-147.8,48
Sao Mateus,0,BR,1571195781,71.33,3.12,-18.72,-39.86,90
Moron,18,HT,1571195782,80.69,5.68,18.56,-74.26,78
Egvekinot,7,RU,1571195783,24.35,14.73,66.32,-179.17,91
Nabire,14,ID,1571195785,87.89,5.65,-3.36,135.5,57
San Policarpo,100,PH,1571195786,83.03,12.01,12.18,125.51,80
Plainview,1,US,1571195787,60.01,10.29,34.18,-101.71,43
Faanui,44,PF,1571195788,79.79,9.73,-16.48,-151.75,76
Jasper,90,US,1571195790,69.01,2.19,33.83,-87.28,100
Sulphur,1,US,1571195791,78.8,4.7,30.24,-93.38,88
Pestovo,11,RU,1571195792,32.0,2.24,55.36,37.98,86
Bandundu,8,CD,1571195794,69.17,1.14,-3.32,17.38,97
Kasongo-Lunda,25,CD,1571195795,64.31,0.37,-6.48,16.82,99
Shahe,100,CN,1571195796,50.63,5.51,36.85,114.5,73
Morgantown,1,US,1571195798,62.6,3.36,39.63,-79.96,41
Nome,40,US,1571195799,80.01,4.7,30.04,-94.42,83
Talaya,75,RU,1571195800,45.0,15.66,55.79,84.89,87
Cape Canaveral,1,US,1571195801,79.0,10.29,28.41,-80.6,83
Vestmannaeyjar,100,IS,1571195803,47.93,19.81,63.44,-20.27,92
Yerbogachen,76,RU,1571195804,39.29,9.26,61.28,108.01,91
Victoria,75,BN,1571195805,87.8,2.24,5.28,115.24,74
Warrensburg,1,US,1571195806,52.0,9.17,38.76,-93.74,57
Kuala Terengganu,75,MY,1571195808,80.6,3.36,5.33,103.14,88
Porto Novo,20,BR,1571195809,66.2,2.24,-23.68,-45.44,82
Miandrivazo,0,MG,1571195810,74.03,1.52,-19.53,45.46,69
Zhuji,40,CN,1571195811,71.01,4.47,29.72,120.23,52
Bitam,77,GA,1571195813,66.11,2.15,2.08,11.49,99
Sanmenxia,98,CN,1571195814,50.81,3.58,34.77,111.19,75
Jalu,46,LY,1571195815,73.49,8.42,29.03,21.55,39
Zaysan,61,KZ,1571195816,50.81,3.25,47.47,84.87,43
Bud,0,NO,1571195818,46.4,12.75,62.91,6.91,75
Monteiro,0,BR,1571195819,64.13,3.59,-7.89,-37.12,92
Jiuquan,67,CN,1571195821,46.67,6.16,39.73,98.49,39
Pirapo,100,PY,1571195822,65.39,2.36,-26.85,-55.53,95
Saint-Pierre,75,FR,1571195823,52.0,12.75,48.95,4.24,93
Ixtapa,40,MX,1571195824,86.0,4.7,20.71,-105.21,83
Sibolga,3,ID,1571195826,84.65,2.42,1.74,98.78,65
Oranjemund,0,ZA,1571195827,56.39,4.31,-28.55,16.43,85
Grindavik,90,IS,1571195828,51.8,14.99,63.84,-22.43,93
Naron,99,ES,1571195829,62.01,21.92,43.52,-8.15,87
Kruisfontein,0,ZA,1571195830,56.39,4.74,-34.0,24.73,59
Mahanoro,43,MG,1571195832,75.29,11.34,-19.9,48.8,77
Havoysund,75,NO,1571195833,33.8,8.05,71.0,24.66,69
Thinadhoo,100,MV,1571195834,80.15,6.22,0.53,72.93,75
Tres Picos,100,MX,1571195835,67.91,4.06,16.23,-93.58,99
Vila Velha,75,BR,1571195837,80.6,13.87,-3.71,-38.6,74
Mitsamiouli,20,KM,1571195838,77.0,3.36,-11.38,43.28,78
Santa Lucia,74,IT,1571195839,62.6,5.82,41.98,12.66,93
Camalu,0,MX,1571195841,66.11,2.36,30.85,-116.07,60
Katobu,68,ID,1571195842,93.83,5.09,-4.94,122.53,40
Mubi,100,NG,1571195843,69.53,2.15,10.27,13.26,90
Boyolangu,100,ID,1571195844,88.07,11.56,-8.09,111.9,44
General Pico,100,AR,1571195846,45.95,8.14,-35.66,-63.75,90
Tomari,100,RU,1571195847,47.03,21.32,47.76,142.06,57
Chicama,75,PE,1571195848,62.6,9.17,-7.84,-79.15,82
Tumpat,75,MY,1571195849,87.8,3.36,6.2,102.17,74
Qaqortoq,0,GL,1571195851,28.4,3.36,60.72,-46.03,58
Pontian Kecil,75,MY,1571195852,90.0,3.36,1.48,103.39,74
Pingshan,100,CN,1571195853,62.33,0.57,28.83,104.35,89
Rockledge,1,US,1571195855,55.99,3.36,40.08,-75.09,71
Makaha,40,US,1571195856,86.0,10.29,21.47,-158.22,61
Abu Dhabi,0,AE,1571195857,80.6,4.7,24.47,54.37,69
Adiake,20,CI,1571195859,78.8,10.29,5.29,-3.3,88
Pangody,98,RU,1571195860,27.59,22.33,65.85,74.49,83
Svetlogorsk,40,RU,1571195861,37.4,8.95,53.14,59.15,86
Strezhevoy,75,RU,1571195862,39.2,6.71,60.73,77.6,93
Les Cayes,90,HT,1571195863,83.75,6.24,18.19,-73.75,70
Kaeo,0,NZ,1571195865,64.99,16.0,-35.1,173.78,83
Maragogi,9,BR,1571195866,77.45,16.1,-9.01,-35.22,77
Tilichiki,100,RU,1571195867,28.31,18.07,60.47,166.1,86
Smithers,75,CA,1571195869,42.8,5.82,54.78,-127.17,87
Jacareacanga,100,BR,1571195870,71.15,1.2,-6.22,-57.76,96
Chestermere,75,CA,1571195871,45.0,6.93,51.04,-113.82,65
Kwekwe,0,ZW,1571195872,57.83,6.07,-18.93,29.81,89
Hamilton,40,CA,1571195874,55.99,17.22,43.26,-79.87,82
Antofagasta,36,CL,1571195875,57.65,8.42,-23.65,-70.4,88
Aloleng,0,PH,1571195876,86.81,5.65,16.13,119.78,58
Hengshui,100,CN,1571195877,50.99,3.12,37.73,115.7,61
Tautira,40,PF,1571195879,82.4,9.17,-17.73,-149.15,74
Gazli,0,UZ,1571195880,55.67,9.75,40.13,63.45,35
Gari,100,RU,1571195882,36.59,10.38,59.43,62.35,96
